y;x;reponse
3.43952435344779;1;A
6.76982251051672;2;A
11.5587083141491;3;A
14.0705083914246;4;B
17.1292877351609;5;B
21.7150649868833;6;B
23.4609162059892;7;B
23.7349387653935;8;A
27.3131471481065;9;A
30.5543380299;10;A
37.2240817974395;11;C
37.3598138270574;12;A
41.400771450594;13;B
44.1106827159451;14;B
47.4441588652459;15;C
50.7869131368031;16;A
54.4978504782292;17;C
53.0333828433704;18;A
58.7013559015637;19;A
60.5272085922721;20;A
64.9321762940132;21;C
67.7820250853417;22;B
70.9739955516928;23;C
72.2711087707089;24;A
75.3749607321507;25;A
77.3133066892576;26;A
84.8377870444945;27;C
86.1533731178365;28;B
87.861863062988;29;B
94.2538149210699;30;C
95.4264642214768;31;B
97.7049285170077;32;B
101.895125661045;33;B
103.878133487533;34;A
106.821581081637;35;A
111.6886402541;36;C
113.553917653538;37;B
116.938088289423;38;C
119.69403733626;39;C
122.619528998988;40;C
124.305293021079;41;B
126.79208272198;42;A
129.734603648432;43;B
137.168955965339;44;C
139.207961998305;45;C
139.876891416797;46;C
143.597115164701;47;C
144.533344646377;48;A
148.779965118336;49;A
151.916630933528;50;B
155.253318513995;51;B
156.971453244651;52;A
161.957129542709;53;C
164.368602284014;54;A
167.774229014341;55;C
170.51647060443;56;A
171.45124719577;57;B
177.584613749636;58;C
180.123854243845;59;C
183.215941568744;60;C
184.37963948276;61;A
188.497676546891;62;C
190.666792616331;63;B
193.981424616893;64;C
194.928208773524;65;A
199.303528641404;66;A
202.448209778629;67;A
205.053004226731;68;A
210.92226746788;69;C
215.050084685627;70;C
213.508968833943;71;A
216.690831124359;72;C
222.005738524462;73;B
223.290799237418;74;B
226.311991383533;75;B
232.025571369697;76;C
232.715226992949;77;B
234.779282287745;78;B
240.181303479749;79;C
240.861108637561;80;A
244.0057641859;81;A
249.385280401126;82;C
251.629339968208;83;C
253.644376548519;84;A
256.779513438181;85;B
260.331781963916;86;B
264.096839013149;87;B
267.435181490834;88;C
269.674068414469;89;C
272.148807618451;90;A
274.993503855962;91;A
277.548396959508;92;A
280.238731735111;93;A
282.372093923961;94;A
287.36065244853;95;A
290.399740412853;96;C
296.187332993017;97;C
297.532610626185;98;B
298.7642996409;99;B
299.973579099693;100;A
304.289593436301;101;B
308.256883709157;102;B
310.753308121538;103;B
314.652457400602;104;C
317.048381432735;105;C
320.954972275191;106;C
321.215095530543;107;A
323.332058063412;108;A
329.619773479712;109;C
333.918996609061;110;C
335.424653037392;111;C
337.607964322225;112;A
338.382117291711;113;A
343.944438034475;114;B
347.519407203943;115;B
349.301153362167;116;A
354.105676194149;117;C
354.359293991695;118;A
359.150295653966;119;C
361.975871209395;120;C
366.1176465971;121;C
367.052525385815;122;B
369.509442556299;123;A
372.743907807802;124;A
379.843862005232;125;C
378.348050098305;126;A
384.235386572285;127;C
386.077960849564;128;B
388.03814336587;129;B
392.928691913876;130;C
395.444550858423;131;A
398.451504053079;132;B
400.041232921993;133;A
402.57750316766;134;A
405.946752778459;135;C
411.131337213414;136;B
411.539359929075;137;B
417.739947510877;138;C
421.909103569218;139;C
420.556106839028;140;B
426.701784335375;141;C
426.737802510598;142;A
429.427855840855;143;B
431.485332346218;144;A
434.398463826425;145;A
438.46909347783;146;A
440.538244415004;147;A
446.687916772976;148;B
451.100108940526;149;B
451.712969523965;150;C
454.787738847475;151;A
459.769042241001;152;C
462.33220257895;153;C
461.991623391723;154;A
466.880547393369;155;B
468.71960466483;156;A
473.562989533221;157;B
476.627561243896;158;C
478.976973386686;159;A
481.625419142233;160;B
487.052711465579;161;C
485.950822993334;162;A
489.739844755242;163;B
498.241039934942;164;C
496.58314241184;165;B
501.298227591541;166;C
502.636569674034;167;A
506.516219374291;168;C
510.516862044314;169;C
512.368964527385;170;B
513.784619492358;171;A
518.065293033525;172;B
519.965932746262;173;A
526.128451899016;174;B
527.258663903727;175;C
527.904003732925;176;A
532.037788399171;177;A
537.310480749443;178;C
538.43652347891;179;A
542.541634667289;180;C
544.936673866029;181;C
549.263185176089;182;B
549.650349612046;183;A
553.134487137347;184;B
557.763720431059;185;C
558.802824105651;186;A
565.109920289714;187;C
567.084737292197;188;C
568.754053785185;189;A
572.500707982828;190;C
576.214445309582;191;C
576.675314088509;192;A
582.094583528174;193;C
584.104636642022;194;C
586.689198466672;195;C
592.997213384748;196;C
594.600708823672;197;C
594.748728638375;198;B
598.38883408332;199;B
599.814519915403;200;A
608.198810348884;201;C
610.312412976434;202;C
611.734854943304;203;C
613.543194059232;204;A
615.585660052081;205;A
619.523753105384;206;B
621.21139716215;207;A
626.40538273254;208;C
630.650907467337;209;B
630.945971874915;210;A
635.119245236428;211;B
639.243687429599;212;C
641.232475878485;213;A
642.483936169055;214;A
646.007492849608;215;B
650.675696932403;216;A
651.558836783095;217;A
655.27693403006;218;B
657.763726881117;219;B
659.715284277682;220;A
663.426026520702;221;A
668.617985817167;222;B
673.10984813893;223;C
673.707588353836;224;A
677.636342702905;225;C
679.059749937385;226;A
681.29540353632;227;A
684.282781838426;228;A
690.884650498977;229;C
689.984407421396;230;A
697.955293965493;231;C
698.909680406034;232;C
701.214538826629;233;B
703.26147229526;234;B
705.425611310237;235;A
708.682983867695;236;B
713.817074611627;237;C
715.418982404924;238;A
718.324304344161;239;A
722.218463512945;240;C
723.211378029146;241;A
727.497801281657;242;B
731.496060669846;243;A
733.862696379334;244;C
737.82094840562;245;C
742.902361821679;246;C
742.899025114671;247;B
745.640159296179;248;C
747.335230564726;249;A
751.485459978905;250;A
755.62439712833;251;C
758.43812363645;252;C
760.656082765872;253;B
765.090496647139;254;C
767.598508771146;255;A
768.911434887861;256;A
774.080799496151;257;B
776.630754115651;258;B
777.886360104494;259;A
781.467097997109;260;C
785.478882682448;261;C
788.510129546862;262;C
791.047154432762;263;B
794.300198677667;264;A
800.293078973831;265;C
800.547581058984;266;A
801.866849035671;267;A
805.243472604442;268;C
807.611220135928;269;A
811.089207223073;270;A
814.845013004067;271;A
817.962527968484;272;A
820.684309429416;273;A
821.604725650201;274;A
828.849643045633;275;C
830.553442783573;276;C
834.174802700161;277;C
836.074551177174;278;B
839.42816676497;279;B
841.024674982826;280;A
843.332524902414;281;B
849.736495964773;282;C
851.38602656835;283;B
853.734348374722;284;B
857.118144511047;285;B
859.134038645368;286;A
863.221019468561;287;B
866.640846165977;288;A
868.780949621066;289;B
872.168065383885;290;B
875.168383873069;291;A
880.054181023377;292;C
881.14526311038;293;A
883.42253199894;294;B
890.002482730293;295;C
889.06670087093;296;A
893.866851844707;297;A
895.649097313969;298;C
899.020983586354;299;B
904.249914570969;300;C
904.284757812777;301;B
908.247311031782;302;C
909.061461296393;303;A
912.947486720661;304;B
917.56284046682;305;C
919.331179172959;306;A
920.985789502079;307;B
927.211980433372;308;C
931.236675046417;309;C
933.03757401824;310;A
936.301175992201;311;B
937.756774763796;312;A
939.273269600886;313;B
943.398493291993;314;B
946.647953543417;315;B
951.703523902757;316;C
951.894328665996;317;A
954.74135137194;318;B
959.684435708094;319;A
962.911391291796;320;B
966.237430272491;321;C
969.218108610326;322;B
969.661225712765;323;B
975.66082029779;324;C
976.477087623687;325;B
979.683745521851;326;A
982.93917804534;327;B
985.632960713031;328;A
989.335517615059;329;A
992.007290090317;330;B
995.017558636952;331;A
995.811565964852;332;A
1000.27839555956;333;B
1006.51921771139;334;C
1008.37738797302;335;C
1006.94777717957;336;A
1010.63596254792;337;A
1016.79921898441;338;C
1020.86577940433;339;C
1022.89811674428;340;C
1025.62418747202;341;B
1027.95900537779;342;A
1033.67105482886;343;C
1035.05601673327;344;C
1035.94801809382;345;A
1037.24676264086;346;A
1043.09932759409;347;B
1045.4281499421;348;B
1048.0259904172;349;B
1051.82009376895;350;B
1057.01494317274;351;C
1057.00725151131;352;C
1059.57272071279;353;A
1065.11663728358;354;C
1066.10679242995;355;B
1069.3339029425;356;A
1072.41142992062;357;A
1074.96696384072;358;A
1075.53410180624;359;A
1084.57145814587;360;B
1084.79470074253;361;B
1089.65119328159;362;C
1090.27376649104;363;A
1096.02467323482;364;C
1097.81765944637;365;B
1098.79020682877;366;A
1102.37816777221;367;A
1105.05459116888;368;B
1110.8569230109;369;C
1111.53896166112;370;B
1118.41677335379;371;C
1116.34895110431;372;B
1119.53601275703;373;A
1124.82537986276;374;B
1127.51013254688;375;B
1128.41051896148;376;A
1133.00321925779;377;C
1136.14447570471;378;B
1137.98569258683;379;A
1141.20971876274;380;C
1145.03455106713;381;B
1147.19023031569;382;A
1152.17472639698;383;C
1152.9449829574;384;B
1158.4761332783;385;C
1160.37857013696;386;A
1163.45623640318;387;B
1165.86441152963;388;C
1167.56435453031;389;A
1173.34610361955;390;C
1174.35295436868;391;B
1174.84235366498;392;A
1180.88425082003;393;A
1183.17052238838;394;B
1187.42643972923;395;C
1192.503900609;396;C
1191.22585507039;397;A
1196.84573154019;398;B
1197.73931712118;399;B
1202.64545759693;400;C
1205.92644398086;401;C
1206.83134857558;402;B
1209.36525173509;403;A
1214.97115844707;404;C
1218.67069596873;405;C
1217.34945345657;406;A
1221.65024576079;407;A
1226.75640643855;408;B
1229.46119084002;409;C
1232.22729192167;410;B
1236.49222857006;411;C
1239.26783501533;412;C
1240.65325767947;413;A
1242.87729133902;414;A
1247.58632348641;415;C
1246.35685104797;416;A
1251.90705898152;417;A
1256.43028469636;418;B
1259.53539884087;419;B
1261.44472164869;420;B
1266.77950290978;421;B
1269.28642441963;422;C
1271.12631585846;423;B
1275.27226677947;424;B
1276.28153377868;425;B
1279.54966137608;426;B
1284.39745248005;427;A
1287.01112918722;428;C
1290.63356842141;429;B
1291.56149335509;430;C
1295.80948319796;431;C
1298.37842390364;432;B
1300.30003854521;433;A
1303.99436374049;434;C
1306.01925927463;435;A
1308.92257934689;436;B
1312.71270332524;437;A
1318.08477508986;438;C
1315.77501230351;439;A
1324.2356934623;440;C
1323.75895550319;441;B
1327.45476926898;442;A
1330.65990263814;443;A
1332.8001101719;444;A
1335.35488604314;445;A
1341.16532102124;446;C
1342.43881870071;447;A
1345.88330281995;448;A
1346.9476630161;449;B
1350.36362073194;450;B
1357.43040234119;451;C
1359.04662884711;452;B
1360.43528894891;453;A
1365.71517840711;454;C
1368.91717491764;455;C
1368.33907720153;456;C
1374.11027709664;457;B
1374.51501240344;458;A
1379.23061683063;459;B
1381.70484219912;460;B
1384.87196495408;461;A
1387.65152755104;462;B
1392.51850376589;463;C
1392.60931502136;464;A
1395.9072127909;465;B
1401.21001051044;466;B
1402.74090001127;467;A
1406.72426223916;468;A
1409.06515393258;469;B
1412.12500274583;470;A
1415.97541905402;471;A
1416.71851788496;472;A
1419.67704888724;473;B
1423.76064843286;474;B
1426.78595876001;475;B
1430.15168050451;476;B
1435.71230497732;477;C
1434.67385610749;478;A
1440.3730046558;479;C
1440.7723159351;480;A
1444.02045070853;481;A
1447.31405766351;482;A
1453.32821469604;483;C
1453.12131837749;484;A
1458.71284232003;485;C
1459.77886002978;486;A
1462.91477327086;487;A
1465.42560544782;488;B
1469.62688121419;489;A
1472.61904326071;490;C
1475.89421583235;491;C
1478.40405026771;492;A
1482.29408390615;493;B
1483.91000812759;494;C
1487.12692899958;495;C
1489.64192094063;496;C
1494.18184719262;497;C
1495.16484086792;498;A
1499.36411468736;499;B
1501.55215771422;500;A
1505.39810715401;501;C
1507.0063014089;502;B
1513.02678505607;503;C
1513.75106130261;504;A
1516.49083346267;505;C
1519.90485254915;506;B
1522.10405217724;507;B
1524.92924892946;508;C
1530.15012013119;509;C
1531.92078829074;510;B
1533.90263073249;511;A
1537.2161525418;512;A
1540.8824651644;513;A
1543.20559750448;514;A
1547.38356415713;515;C
1549.26520074808;516;B
1552.86819720696;517;B
1556.31001698658;518;B
1557.9603196473;519;B
1560.81569113116;520;A
1566.96726726017;521;C
1567.89171990877;522;B
1571.30157933241;523;C
1572.72405483157;524;A
1578.11464854536;525;B
1581.55004396121;526;C
1584.23667580008;527;B
1585.13909785716;528;A
1589.41027509649;529;B
1592.44154308765;530;C
1596.60537066893;531;C
1597.49366645781;532;B
1599.5794344953;533;B
1604.12799296568;534;B
1609.94585121773;535;C
1609.80091433957;536;A
1614.16525338995;537;B
1617.35885572309;538;C
1619.39144282168;539;C
1622.79775914489;540;C
1625.72675189319;541;C
1626.53130022022;542;A
1632.70416728393;543;C
1633.80263649763;544;C
1637.86636613211;545;B
1641.86415248623;546;C
1641.80137764093;547;B
1647.6394919979;548;C
1651.43022665234;549;B
1650.44278451806;550;A
1655.84490424141;551;B
1656.21779815438;552;A
1662.1107114182;553;B
1664.24982471993;554;B
1669.65191539162;555;C
1668.54102927146;556;B
1672.94870211387;557;B
1674.47307482387;558;A
1678.80273513092;559;B
1680.37042125731;560;A
1683.16615641947;561;A
1689.57872237462;562;C
1689.91241928592;563;B
1695.48403093156;564;B
1695.81379341469;565;B
1701.1010791514;566;C
1702.53298928683;567;A
1705.58673533909;568;A
1707.69825333613;569;A
1713.07950199533;570;C
1715.96126415181;571;B
1716.54353408292;572;B
1720.21826028847;573;B
1724.32040231432;574;B
1725.55521802166;575;A
1730.37000399397;576;A
1732.67325386335;577;A
1735.07216675241;578;A
1737.49224268246;579;B
1743.02610022533;580;C
1745.6835841318;581;C
1746.89765348648;582;A
1750.81844077294;583;C
1753.49865804383;584;A
1755.96104355969;585;B
1759.77377801856;586;B
1764.38142582945;587;C
1766.21648421099;588;C
1769.58299140568;589;B
1770.68348959835;590;B
1772.19022532104;591;B
1779.46496799079;592;C
1781.84053982696;593;B
1782.71415457641;594;A
1786.50412625459;595;A
1789.84408347492;596;C
1792.87285139317;597;B
1795.05848162396;598;C
1801.18118089144;599;C
1802.85991086154;600;A
1805.07401226028;601;A
1807.97265303359;602;B
1810.96666965772;603;B
1813.48393237685;604;C
1816.79038534389;605;A
1818.78926581931;606;A
1822.34325707464;607;B
1823.58797420734;608;A
1828.70023750335;609;B
1831.15093886498;610;B
1835.60296947967;611;C
1836.78240001224;612;B
1841.68758948295;613;A
1843.98399747279;614;B
1848.07494507727;615;B
1848.39830032974;616;C
1851.54680217001;617;A
1855.32451770841;618;B
1857.77707382063;619;B
1864.54660915422;620;C
1864.58471808023;621;C
1867.31839026041;622;A
1870.84643628558;623;A
1875.17819018842;624;C
1877.1247445225;625;C
1880.94116580672;626;B
1882.17058808184;627;A
1883.93650209362;628;A
1886.6119509524;629;A
1893.08671743449;630;A
1895.32149685458;631;C
1897.14442834608;632;C
1900.53325936275;633;A
1904.31023025606;634;B
1904.64616566428;635;A
1907.05704358642;636;A
1913.88369748284;637;C
1917.13939629171;638;B
1919.63612403518;639;B
1921.50706257584;640;B
1923.16581176842;641;A
1929.27106675675;642;C
1930.15735334722;643;A
1933.62971174669;644;A
1937.60420204971;645;C
1941.8993540532;646;C
1943.16918847266;647;C
1944.66945529988;648;A
1949.74081452373;649;B
1951.98997160863;650;A
1954.06149529855;651;C
1959.10719040702;652;C
1962.60877901173;653;C
1961.54917568651;654;A
1966.48062559988;655;A
1969.1718257296;656;B
1974.02025301216;657;B
1977.5384820321;658;C
1978.769052295;659;A
1982.12071932929;660;B
1984.86364843416;661;A
1988.38051452831;662;A
1993.96624801546;663;C
1992.97160494525;664;A
1994.75094890967;665;B
2001.03152600459;666;C
2003.20556120845;667;B
2005.84465465286;668;B
2009.56828862078;669;B
2012.01067796451;670;A
2013.48201756983;671;A
2016.70590467284;672;A
2022.3978422088;673;C
2022.44977625851;674;A
2026.09126738349;675;A
2027.03829240111;676;A
2031.8801002786;677;B
2035.6722445244;678;C
2037.14637630327;679;A
2041.30669547207;680;B
2045.38230514255;681;B
2048.98211300252;682;B
2051.27261647091;683;C
2054.00316101762;684;C
2054.95831114101;685;A
2060.58541127364;686;C
2061.76097093185;687;A
2067.48361753384;688;C
2067.67867515783;689;A
2070.92151073114;690;C
2073.90856572445;691;A
2078.18718681065;692;A
2081.19160126851;693;A
2083.21103678189;694;B
2085.45222345636;695;B
2093.45806049187;696;C
2091.83757805752;697;A
2096.90254874989;698;C
2099.4205741887;699;B
2101.38596054338;700;C
2104.27178088881;701;B
2107.45955759471;702;C
2109.30690538599;703;A
2114.118849433;704;B
2114.63529054201;705;A
2121.58998267937;706;C
2124.28934402882;707;C
2126.09578497438;708;C
2130.22632494238;709;C
2132.74808116249;710;B
2137.06109525326;711;C
2137.78715172135;712;B
2140.90636320609;713;B
2143.91328586502;714;B
2147.44146175606;715;A
2152.12507189228;716;C
2152.83440156776;717;A
2154.71265920016;718;A
2159.37324143417;719;B
2162.40329033122;720;B
2164.95832670571;721;C
2165.27169548468;722;A
2171.64183002765;723;B
2173.47068946882;724;C
2178.00168368848;725;C
2181.25024782135;726;C
2184.56386739031;727;C
2185.18942623751;728;A
2187.2671461937;729;A
2191.9863658599;730;A
2196.73863376691;731;B
2199.88117880893;732;C
2200.05634909868;733;C
2205.3995761854;734;B
2207.94394405381;735;C
2210.52491427932;736;B
2214.62203323587;737;C
2216.90331392679;738;C
2219.92473680235;739;C
2224.01915706933;740;C
2224.71160192249;741;A
2227.99026224604;742;A
2232.38292669523;743;A
2233.66441586369;744;A
2238.20738115739;745;C
2238.78936688942;746;C
2244.69171400325;747;A
2244.5173231782;748;A
2250.3747347151;749;A
2252.37464356801;750;B
2257.5384301989;751;C
2256.89028967882;752;A
2260.5114707547;753;A
2264.21395797964;754;B
2265.81387930063;755;A
2269.87960617538;756;B
2273.01283433584;757;A
2276.79854185303;758;C
2277.96231750556;759;C
2281.80411075117;760;B
2286.53979060554;761;C
2287.61645571635;762;A
2291.61656781748;763;B
2292.30789847913;764;B
2298.36874205801;765;C
2300.96785920995;766;B
2305.27657868147;767;C
2304.77503872896;768;A
2309.67810741382;769;C
2313.48783783188;770;B
2312.33207195422;771;A
2317.56317002309;772;B
2321.45746207936;773;B
2322.38222623462;774;B
2327.27962786243;775;B
2332.87786402105;776;C
2333.99593934656;777;C
2334.72154597504;778;A
2338.47491171403;779;A
2340.72092782921;780;A
2344.81340037408;781;A
2349.90443546445;782;C
2350.00269166123;783;A
2353.82330784225;784;C
2356.68177927254;785;C
2359.40700263434;786;B
2364.79738050055;787;C
2363.04179482534;788;A
2368.11367484127;789;C
2372.34622017524;790;C
2374.39439484798;791;A
2377.08643395183;792;B
2382.8867490371;793;C
2384.33336997016;794;B
2387.82936038176;795;C
2390.81882813653;796;B
2393.38836516282;797;B
2395.55406497279;798;B
2398.23111493442;799;A
2403.64751335798;800;C
2404.35628334486;801;A
2407.34198979205;802;B
2410.85520220506;803;A
2414.15293622556;804;A
2418.27627455654;805;C
2420.14410466246;806;B
2421.92437491922;807;A
2429.1614158463;808;C
2429.27631553214;809;B
2432.8417059713;810;C
2433.4920821978;811;C
2436.43471823497;812;B
2441.92232679939;813;C
2445.20629404484;814;C
2448.27687245886;815;C
2449.82150678045;816;A
2451.80584759068;817;A
2458.21458879448;818;C
2458.07848395713;819;B
2461.79155727956;820;C
2463.77101382245;821;B
2468.74229702419;822;B
2471.91708005766;823;C
2475.78981792182;824;C
2475.73229357844;825;A
2479.40810789779;826;B
2483.63164742487;827;C
2483.14738317576;828;A
2487.83038473959;829;B
2490.55796535364;830;B
2496.05432227198;831;B
2497.40266990864;832;B
2502.78945985279;833;C
2506.51649060169;834;C
2506.80822519089;835;B
2510.28387890635;836;B
2512.2489324806;837;C
2515.18133022248;838;B
2520.05621484938;839;C
2523.29908690334;840;C
2524.2406018827;841;B
2530.68485899923;842;B
2531.54160986091;843;C
2535.06424355663;844;C
2537.64979186715;845;B
2540.97398136523;846;C
2543.35643261297;847;C
2546.04530566396;848;A
2549.61554532321;849;A
2550.97030602895;850;A
2556.5622673454;851;C
2556.9025875015;852;A
2562.0164552177;853;B
2561.84383260574;854;A
2570.32086022399;855;C
2569.39646875221;856;B
2571.54115058556;857;B
2576.64908217281;858;C
2579.14670848415;859;B
2584.62362120768;860;C
2586.91120967677;861;C
2587.14245843205;862;A
2588.61051647601;863;A
2592.13396225533;864;A
2597.83671506777;865;C
2603.55302611346;866;C
2601.13977242578;867;B
2608.13105465185;868;C
2607.47276574277;869;A
2613.66599089999;870;B
2613.86079936003;871;B
2617.14362323466;872;A
2618.9004490583;873;A
2623.90351642636;874;A
2629.48377948874;875;C
2632.9507210064;876;C
2632.79760065759;877;A
2636.84326625458;878;A
2639.24642390866;879;A
2642.86812508818;880;C
2645.47703723828;881;B
2648.02800578852;882;C
2651.8147978306;883;C
2655.22096370835;884;B
2656.54128414348;885;A
2661.45735733163;886;C
2662.96186896031;887;C
2664.39548676967;888;A
2668.23539398625;889;B
2673.39529587001;890;C
2673.00949236953;891;A
2679.5620413901;892;C
2678.88358358807;893;A
2684.82853045814;894;A
2686.46059134948;895;A
2689.29899638775;896;B
2694.2410459325;897;C
2695.64754680077;898;B
2699.37114795976;899;B
2701.24353271876;900;A
2704.98588582734;901;C
2707.20868612118;902;B
2712.29959368474;903;C
2714.63905190875;904;A
2719.08461700867;905;C
2719.37543252638;906;B
2724.82592290165;907;C
2725.95143164724;908;B
2728.30131365172;909;A
2733.26036149074;910;C
2738.57544976372;911;C
2736.81471118941;912;B
2742.10091985901;913;C
2741.22002271203;914;A
2748.58983592296;915;C
2751.09660847172;916;B
2755.4456622411;917;C
2755.07485474816;918;C
2759.41276949719;919;B
2764.59336995138;920;C
2763.58598413696;921;A
2767.78784946792;922;B
2771.9634627778;923;C
2773.36501875143;924;A
2778.66515987575;925;C
2780.31782088371;926;A
2783.90451240956;927;C
2787.19627804547;928;C
2791.48799787722;929;B
2793.43109892811;930;C
2795.18875310933;931;B
2795.65775687472;932;A
2801.00285604762;933;B
2802.77867384683;934;A
2807.98895417019;935;C
2809.42458235873;936;B
2812.31318434756;937;B
2815.27922636818;938;B
2817.7854954846;939;A
2823.36813264803;940;B
2826.04908662656;941;B
2828.64002488206;942;C
2828.31408354546;943;A
2832.15541657146;944;A
2835.54223946676;945;A
2841.10363800423;946;C
2842.3373927243;947;B
2849.00668069083;948;C
2847.72773246558;949;A
2850.78605552976;950;B
2853.85873824272;951;A
2856.99462241841;952;B
2862.15615570728;953;C
2863.23363361409;954;A
2866.35558761163;955;A
2869.37814174088;956;C
2872.22071129097;957;A
2877.31045008054;958;C
2877.5788915525;959;B
2881.95536563973;960;A
2886.78417087909;961;C
2889.29961936115;962;A
2892.15670298738;963;C
2894.04673352752;964;B
2898.09658583408;965;C
2899.0697662309;966;A
2902.15152722466;967;C
2903.32887294136;968;A
2907.92246103321;969;A
2910.41893261943;970;A
2916.05473652506;971;C
2915.88879162674;972;B
2918.50130174547;973;A
2921.89851656106;974;A
2927.98605822106;975;B
2928.90150999291;976;B
2933.20048604642;977;C
2935.07987381867;978;A
2939.67725363817;979;C
2941.14641717867;980;A
2948.30506198205;981;C
2945.87539632874;982;A
2949.69453036009;983;A
2952.48324055026;984;A
2957.51239542683;985;A
2960.23051507711;986;C
2963.91791309622;987;C
2965.78713361432;988;A
2966.94140946405;989;A
2973.65517581574;990;B
2975.67576241547;991;B
2976.92579339047;992;B
2982.45457780906;993;C
2982.78669285677;994;A
2988.31322877199;995;C
2988.91002480298;996;A
2995.07051603678;997;C
2993.6488996143;998;A
2998.4773833028;999;B
3002.75080932224;1000;C
